"hitid"	"hittypeid"	"title"	"description"	"keywords"	"reward"	"creationtime"	"assignments"	"numavailable"	"numpending"	"numcomplete"	"hitstatus"	"reviewstatus"	"annotation"	"assignmentduration"	"autoapprovaldelay"	"hitlifetime"	"viewhit"	"assignmentid"	"workerid"	"assignmentstatus"	"autoapprovaltime"	"assignmentaccepttime"	"assignmentsubmittime"	"assignmentapprovaltime"	"assignmentrejecttime"	"deadline"	"feedback"	"reject"	"Answer.canvasAns"	"Answer.comment"
"38DCH97KHH2AR7RXH0B46NWJ3Y2JQP"	"3XJ5RHVJOB3KKLPS0ROQ1PYTCCWLX9"	"Object Annotation Task - S - 11301605 - 6-10"	"object annotation"	"website, annotation"	"$0.01"	"Thu Nov 30 16:10:50 CST 2017"	"3"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"https://cvc.ischool.utexas.edu/~zenxi/finalProject/13453.jpg"	"3600"	"1296000"	"Sun Dec 03 16:10:50 CST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=38DCH97KHH2AR7RXH0B46NWJ3Y2JQP"	"3ZV9H2YQQD76CAJOGQNP7OSXFVA3WJ"	"AGDDGSV1IQ0Z4"	"Submitted"	"Fri Dec 15 18:00:20 CST 2017"	"Thu Nov 30 18:00:10 CST 2017"	"Thu Nov 30 18:00:20 CST 2017"	""	""	""	""	""	"{""objects"":[{""type"":""rect"",""originX"":""left"",""originY"":""top"",""left"":156,""top"":47.65,""width"":119,""height"":166,""fill"":"""",""stroke"":""yellow"",""strokeWidth"":1,""strokeDashArray"":null,""strokeLineCap"":""butt"",""strokeLineJoin"":""miter"",""strokeMiterLimit"":10,""scaleX"":1,""scaleY"":1,""angle"":0,""flipX"":false,""flipY"":false,""opacity"":1,""shadow"":null,""visible"":true,""clipTo"":null,""backgroundColor"":"""",""rx"":0,""ry"":0,""x"":0,""y"":0}],""background"":""""}"	""
"38DCH97KHH2AR7RXH0B46NWJ3Y2JQP"	"3XJ5RHVJOB3KKLPS0ROQ1PYTCCWLX9"	"Object Annotation Task - S - 11301605 - 6-10"	"object annotation"	"website, annotation"	"$0.01"	"Thu Nov 30 16:10:50 CST 2017"	"3"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"https://cvc.ischool.utexas.edu/~zenxi/finalProject/13453.jpg"	"3600"	"1296000"	"Sun Dec 03 16:10:50 CST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=38DCH97KHH2AR7RXH0B46NWJ3Y2JQP"	"3VAR3R6G1P1K8YGS1LRBHBNMSF5O8M"	"ANURLPQ0CHHGU"	"Submitted"	"Fri Dec 15 18:44:55 CST 2017"	"Thu Nov 30 18:44:11 CST 2017"	"Thu Nov 30 18:44:55 CST 2017"	""	""	""	""	""	"{""objects"":[{""type"":""ellipse"",""originX"":""left"",""originY"":""top"",""left"":141,""top"":84.25,""width"":100,""height"":100,""fill"":"""",""stroke"":""yellow"",""strokeWidth"":1,""strokeDashArray"":null,""strokeLineCap"":""butt"",""strokeLineJoin"":""miter"",""strokeMiterLimit"":10,""scaleX"":1.46,""scaleY"":0.99,""angle"":0,""flipX"":false,""flipY"":false,""opacity"":1,""shadow"":null,""visible"":true,""clipTo"":null,""backgroundColor"":"""",""rx"":48.5,""ry"":88}],""background"":""""}"	""
"3OND0WXMHWFP3Y62K9DJ0TRQ73AEH3"	"3XJ5RHVJOB3KKLPS0ROQ1PYTCCWLX9"	"Object Annotation Task - S - 11301605 - 6-10"	"object annotation"	"website, annotation"	"$0.01"	"Thu Nov 30 16:10:50 CST 2017"	"3"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"https://cvc.ischool.utexas.edu/~zenxi/finalProject/9119.jpg"	"3600"	"1296000"	"Sun Dec 03 16:10:50 CST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3OND0WXMHWFP3Y62K9DJ0TRQ73AEH3"	"3TE3O857308CJW6JDWZE1FFOH2VR2T"	"AGDDGSV1IQ0Z4"	"Submitted"	"Fri Dec 15 18:06:45 CST 2017"	"Thu Nov 30 18:06:34 CST 2017"	"Thu Nov 30 18:06:45 CST 2017"	""	""	""	""	""	"{""objects"":[{""type"":""rect"",""originX"":""left"",""originY"":""top"",""left"":158,""top"":82.65,""width"":213,""height"":219,""fill"":"""",""stroke"":""yellow"",""strokeWidth"":1,""strokeDashArray"":null,""strokeLineCap"":""butt"",""strokeLineJoin"":""miter"",""strokeMiterLimit"":10,""scaleX"":1,""scaleY"":1,""angle"":0,""flipX"":false,""flipY"":false,""opacity"":1,""shadow"":null,""visible"":true,""clipTo"":null,""backgroundColor"":"""",""rx"":0,""ry"":0,""x"":0,""y"":0}],""background"":""""}"	""
"3OND0WXMHWFP3Y62K9DJ0TRQ73AEH3"	"3XJ5RHVJOB3KKLPS0ROQ1PYTCCWLX9"	"Object Annotation Task - S - 11301605 - 6-10"	"object annotation"	"website, annotation"	"$0.01"	"Thu Nov 30 16:10:50 CST 2017"	"3"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"https://cvc.ischool.utexas.edu/~zenxi/finalProject/9119.jpg"	"3600"	"1296000"	"Sun Dec 03 16:10:50 CST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3OND0WXMHWFP3Y62K9DJ0TRQ73AEH3"	"3XUHV3NRVKYRTZB3ZAPILIGUE3P5HC"	"AH4SMMFHDHK1L"	"Submitted"	"Fri Dec 15 18:11:41 CST 2017"	"Thu Nov 30 18:11:24 CST 2017"	"Thu Nov 30 18:11:41 CST 2017"	""	""	""	""	""	"{""objects"":[{""type"":""rect"",""originX"":""left"",""originY"":""top"",""left"":169,""top"":91.25,""width"":178,""height"":203,""fill"":"""",""stroke"":""yellow"",""strokeWidth"":1,""strokeDashArray"":null,""strokeLineCap"":""butt"",""strokeLineJoin"":""miter"",""strokeMiterLimit"":10,""scaleX"":1,""scaleY"":1,""angle"":0,""flipX"":false,""flipY"":false,""opacity"":1,""shadow"":null,""visible"":true,""clipTo"":null,""backgroundColor"":"""",""rx"":0,""ry"":0,""x"":0,""y"":0}],""background"":""""}"	""
"3OND0WXMHWFP3Y62K9DJ0TRQ73AEH3"	"3XJ5RHVJOB3KKLPS0ROQ1PYTCCWLX9"	"Object Annotation Task - S - 11301605 - 6-10"	"object annotation"	"website, annotation"	"$0.01"	"Thu Nov 30 16:10:50 CST 2017"	"3"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"https://cvc.ischool.utexas.edu/~zenxi/finalProject/9119.jpg"	"3600"	"1296000"	"Sun Dec 03 16:10:50 CST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3OND0WXMHWFP3Y62K9DJ0TRQ73AEH3"	"37TD41K0AH91ITYYPEOP32T6FVUSCU"	"A2RAPGB2VBAP0N"	"Submitted"	"Fri Dec 15 18:55:24 CST 2017"	"Thu Nov 30 18:55:14 CST 2017"	"Thu Nov 30 18:55:24 CST 2017"	""	""	""	""	""	"{""objects"":[],""background"":""""}"	""
"3MD8CKRQZZNA386XUF04BD6OZK4JRQ"	"3XJ5RHVJOB3KKLPS0ROQ1PYTCCWLX9"	"Object Annotation Task - S - 11301605 - 6-10"	"object annotation"	"website, annotation"	"$0.01"	"Thu Nov 30 16:10:50 CST 2017"	"3"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"https://cvc.ischool.utexas.edu/~zenxi/finalProject/11136.jpg"	"3600"	"1296000"	"Sun Dec 03 16:10:50 CST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3MD8CKRQZZNA386XUF04BD6OZK4JRQ"	"3A1PQ49WVHHS5HAKYNN6IS3D2M0H1K"	"A365Y31CAC3DN5"	"Submitted"	"Fri Dec 15 16:13:00 CST 2017"	"Thu Nov 30 16:11:45 CST 2017"	"Thu Nov 30 16:13:00 CST 2017"	""	""	""	""	""	"{""objects"":[{""type"":""rect"",""originX"":""left"",""originY"":""top"",""left"":88,""top"":183.25,""width"":64,""height"":30,""fill"":"""",""stroke"":""yellow"",""strokeWidth"":1,""strokeDashArray"":null,""strokeLineCap"":""butt"",""strokeLineJoin"":""miter"",""strokeMiterLimit"":10,""scaleX"":1,""scaleY"":1,""angle"":0,""flipX"":false,""flipY"":false,""opacity"":1,""shadow"":null,""visible"":true,""clipTo"":null,""backgroundColor"":"""",""rx"":0,""ry"":0,""x"":0,""y"":0}],""background"":""""}"	""
"3MD8CKRQZZNA386XUF04BD6OZK4JRQ"	"3XJ5RHVJOB3KKLPS0ROQ1PYTCCWLX9"	"Object Annotation Task - S - 11301605 - 6-10"	"object annotation"	"website, annotation"	"$0.01"	"Thu Nov 30 16:10:50 CST 2017"	"3"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"https://cvc.ischool.utexas.edu/~zenxi/finalProject/11136.jpg"	"3600"	"1296000"	"Sun Dec 03 16:10:50 CST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3MD8CKRQZZNA386XUF04BD6OZK4JRQ"	"3TYCR1GOTCJRM9EIXJBW2EGWWJ4ZLI"	"AGDDGSV1IQ0Z4"	"Submitted"	"Fri Dec 15 17:54:33 CST 2017"	"Thu Nov 30 17:54:07 CST 2017"	"Thu Nov 30 17:54:33 CST 2017"	""	""	""	""	""	"{""objects"":[{""type"":""rect"",""originX"":""left"",""originY"":""top"",""left"":183,""top"":73.65,""width"":199,""height"":225,""fill"":"""",""stroke"":""yellow"",""strokeWidth"":1,""strokeDashArray"":null,""strokeLineCap"":""butt"",""strokeLineJoin"":""miter"",""strokeMiterLimit"":10,""scaleX"":1,""scaleY"":1,""angle"":0,""flipX"":false,""flipY"":false,""opacity"":1,""shadow"":null,""visible"":true,""clipTo"":null,""backgroundColor"":"""",""rx"":0,""ry"":0,""x"":0,""y"":0}],""background"":""""}"	""
"3MD8CKRQZZNA386XUF04BD6OZK4JRQ"	"3XJ5RHVJOB3KKLPS0ROQ1PYTCCWLX9"	"Object Annotation Task - S - 11301605 - 6-10"	"object annotation"	"website, annotation"	"$0.01"	"Thu Nov 30 16:10:50 CST 2017"	"3"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"https://cvc.ischool.utexas.edu/~zenxi/finalProject/11136.jpg"	"3600"	"1296000"	"Sun Dec 03 16:10:50 CST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3MD8CKRQZZNA386XUF04BD6OZK4JRQ"	"3CTOC39K37Q279KCB370VFA5I1N7JX"	"AH4SMMFHDHK1L"	"Submitted"	"Fri Dec 15 17:57:43 CST 2017"	"Thu Nov 30 17:56:22 CST 2017"	"Thu Nov 30 17:57:43 CST 2017"	""	""	""	""	""	"{""objects"":[{""type"":""triangle"",""originX"":""center"",""originY"":""top"",""left"":278.58,""top"":64.03,""width"":166,""height"":165,""fill"":"""",""stroke"":""yellow"",""strokeWidth"":1,""strokeDashArray"":null,""strokeLineCap"":""butt"",""strokeLineJoin"":""miter"",""strokeMiterLimit"":10,""scaleX"":1.09,""scaleY"":0.96,""angle"":356.88,""flipX"":false,""flipY"":false,""opacity"":1,""shadow"":null,""visible"":true,""clipTo"":null,""backgroundColor"":""""}],""background"":""""}"	""
"3FVBZG9CLJEQC8R8C2E4F4PMD20H0K"	"3XJ5RHVJOB3KKLPS0ROQ1PYTCCWLX9"	"Object Annotation Task - S - 11301605 - 6-10"	"object annotation"	"website, annotation"	"$0.01"	"Thu Nov 30 16:10:50 CST 2017"	"3"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"https://cvc.ischool.utexas.edu/~zenxi/finalProject/13553.jpg"	"3600"	"1296000"	"Sun Dec 03 16:10:50 CST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3FVBZG9CLJEQC8R8C2E4F4PMD20H0K"	"358UUM7WRZ3J5X3PJ8G9X6WWSIH7RP"	"AGDDGSV1IQ0Z4"	"Submitted"	"Fri Dec 15 17:59:18 CST 2017"	"Thu Nov 30 17:57:36 CST 2017"	"Thu Nov 30 17:59:18 CST 2017"	""	""	""	""	""	"{""objects"":[{""type"":""rect"",""originX"":""left"",""originY"":""top"",""left"":49,""top"":47.65,""width"":314,""height"":202,""fill"":"""",""stroke"":""yellow"",""strokeWidth"":1,""strokeDashArray"":null,""strokeLineCap"":""butt"",""strokeLineJoin"":""miter"",""strokeMiterLimit"":10,""scaleX"":1,""scaleY"":1,""angle"":0,""flipX"":false,""flipY"":false,""opacity"":1,""shadow"":null,""visible"":true,""clipTo"":null,""backgroundColor"":"""",""rx"":0,""ry"":0,""x"":0,""y"":0}],""background"":""""}"	""
"3FVBZG9CLJEQC8R8C2E4F4PMD20H0K"	"3XJ5RHVJOB3KKLPS0ROQ1PYTCCWLX9"	"Object Annotation Task - S - 11301605 - 6-10"	"object annotation"	"website, annotation"	"$0.01"	"Thu Nov 30 16:10:50 CST 2017"	"3"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"https://cvc.ischool.utexas.edu/~zenxi/finalProject/13553.jpg"	"3600"	"1296000"	"Sun Dec 03 16:10:50 CST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3FVBZG9CLJEQC8R8C2E4F4PMD20H0K"	"3QFUFYSY9YFPJKGXQFI8D5Y3YSHF4J"	"AH4SMMFHDHK1L"	"Submitted"	"Fri Dec 15 18:13:57 CST 2017"	"Thu Nov 30 18:13:28 CST 2017"	"Thu Nov 30 18:13:57 CST 2017"	""	""	""	""	""	"{""objects"":[{""type"":""ellipse"",""originX"":""left"",""originY"":""top"",""left"":152.68,""top"":101.25,""width"":100,""height"":100,""fill"":"""",""stroke"":""yellow"",""strokeWidth"":1,""strokeDashArray"":null,""strokeLineCap"":""butt"",""strokeLineJoin"":""miter"",""strokeMiterLimit"":10,""scaleX"":1.03,""scaleY"":1.04,""angle"":0,""flipX"":false,""flipY"":false,""opacity"":1,""shadow"":null,""visible"":true,""clipTo"":null,""backgroundColor"":"""",""rx"":156.5,""ry"":108.5}],""background"":""""}"	""
"3FVBZG9CLJEQC8R8C2E4F4PMD20H0K"	"3XJ5RHVJOB3KKLPS0ROQ1PYTCCWLX9"	"Object Annotation Task - S - 11301605 - 6-10"	"object annotation"	"website, annotation"	"$0.01"	"Thu Nov 30 16:10:50 CST 2017"	"3"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"https://cvc.ischool.utexas.edu/~zenxi/finalProject/13553.jpg"	"3600"	"1296000"	"Sun Dec 03 16:10:50 CST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3FVBZG9CLJEQC8R8C2E4F4PMD20H0K"	"3DZQRBDBSLFD5T2FWLDOAZPC9IHS3W"	"A2RAPGB2VBAP0N"	"Submitted"	"Fri Dec 15 18:53:17 CST 2017"	"Thu Nov 30 18:53:05 CST 2017"	"Thu Nov 30 18:53:17 CST 2017"	""	""	""	""	""	"{""objects"":[],""background"":""""}"	""
"3UY4PIS8QRLITTY1BJDHYT5S46F1NG"	"3XJ5RHVJOB3KKLPS0ROQ1PYTCCWLX9"	"Object Annotation Task - S - 11301605 - 6-10"	"object annotation"	"website, annotation"	"$0.01"	"Thu Nov 30 16:10:50 CST 2017"	"3"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"https://cvc.ischool.utexas.edu/~zenxi/finalProject/11156.jpg"	"3600"	"1296000"	"Sun Dec 03 16:10:50 CST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3UY4PIS8QRLITTY1BJDHYT5S46F1NG"	"3MH9DQ757WCUEI67G5F88UW9YK3GU4"	"AH4SMMFHDHK1L"	"Submitted"	"Fri Dec 15 17:47:01 CST 2017"	"Thu Nov 30 17:46:23 CST 2017"	"Thu Nov 30 17:47:01 CST 2017"	""	""	""	""	""	"{""objects"":[{""type"":""rect"",""originX"":""left"",""originY"":""top"",""left"":15,""top"":52.25,""width"":270,""height"":229,""fill"":"""",""stroke"":""yellow"",""strokeWidth"":1,""strokeDashArray"":null,""strokeLineCap"":""butt"",""strokeLineJoin"":""miter"",""strokeMiterLimit"":10,""scaleX"":1,""scaleY"":1,""angle"":0,""flipX"":false,""flipY"":false,""opacity"":1,""shadow"":null,""visible"":true,""clipTo"":null,""backgroundColor"":"""",""rx"":0,""ry"":0,""x"":0,""y"":0}],""background"":""""}"	""
"3UY4PIS8QRLITTY1BJDHYT5S46F1NG"	"3XJ5RHVJOB3KKLPS0ROQ1PYTCCWLX9"	"Object Annotation Task - S - 11301605 - 6-10"	"object annotation"	"website, annotation"	"$0.01"	"Thu Nov 30 16:10:50 CST 2017"	"3"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"https://cvc.ischool.utexas.edu/~zenxi/finalProject/11156.jpg"	"3600"	"1296000"	"Sun Dec 03 16:10:50 CST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3UY4PIS8QRLITTY1BJDHYT5S46F1NG"	"3ON104KXQKWRU62SG4S8HTK3TV74W6"	"AGDDGSV1IQ0Z4"	"Submitted"	"Fri Dec 15 18:09:53 CST 2017"	"Thu Nov 30 18:08:48 CST 2017"	"Thu Nov 30 18:09:53 CST 2017"	""	""	""	""	""	"{""objects"":[{""type"":""rect"",""originX"":""left"",""originY"":""top"",""left"":14,""top"":45.65,""width"":260,""height"":257,""fill"":"""",""stroke"":""yellow"",""strokeWidth"":1,""strokeDashArray"":null,""strokeLineCap"":""butt"",""strokeLineJoin"":""miter"",""strokeMiterLimit"":10,""scaleX"":1,""scaleY"":1,""angle"":0,""flipX"":false,""flipY"":false,""opacity"":1,""shadow"":null,""visible"":true,""clipTo"":null,""backgroundColor"":"""",""rx"":0,""ry"":0,""x"":0,""y"":0}],""background"":""""}"	""
"3UY4PIS8QRLITTY1BJDHYT5S46F1NG"	"3XJ5RHVJOB3KKLPS0ROQ1PYTCCWLX9"	"Object Annotation Task - S - 11301605 - 6-10"	"object annotation"	"website, annotation"	"$0.01"	"Thu Nov 30 16:10:50 CST 2017"	"3"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"https://cvc.ischool.utexas.edu/~zenxi/finalProject/11156.jpg"	"3600"	"1296000"	"Sun Dec 03 16:10:50 CST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3UY4PIS8QRLITTY1BJDHYT5S46F1NG"	"3JW0YLFXRTG338LCQAYRCL3UDO8WWM"	"A2RAPGB2VBAP0N"	"Submitted"	"Fri Dec 15 18:56:47 CST 2017"	"Thu Nov 30 18:56:36 CST 2017"	"Thu Nov 30 18:56:47 CST 2017"	""	""	""	""	""	"{""objects"":[],""background"":""""}"	""
"3RQVKZ7ZRKJ0FTOAEGW67FT7WXO72S"	"3XJ5RHVJOB3KKLPS0ROQ1PYTCCWLX9"	"Object Annotation Task - S - 11301605 - 6-10"	"object annotation"	"website, annotation"	"$0.01"	"Thu Nov 30 16:10:50 CST 2017"	"3"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"https://cvc.ischool.utexas.edu/~zenxi/finalProject/11174.jpg"	"3600"	"1296000"	"Sun Dec 03 16:10:50 CST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3RQVKZ7ZRKJ0FTOAEGW67FT7WXO72S"	"3AUQQEL7U5TXGTKM7T0AJOBC5ANV05"	"AGDDGSV1IQ0Z4"	"Submitted"	"Fri Dec 15 17:56:33 CST 2017"	"Thu Nov 30 17:56:17 CST 2017"	"Thu Nov 30 17:56:33 CST 2017"	""	""	""	""	""	"{""objects"":[{""type"":""rect"",""originX"":""left"",""originY"":""top"",""left"":105,""top"":143.65,""width"":161,""height"":112,""fill"":"""",""stroke"":""yellow"",""strokeWidth"":1,""strokeDashArray"":null,""strokeLineCap"":""butt"",""strokeLineJoin"":""miter"",""strokeMiterLimit"":10,""scaleX"":1,""scaleY"":1,""angle"":0,""flipX"":false,""flipY"":false,""opacity"":1,""shadow"":null,""visible"":true,""clipTo"":null,""backgroundColor"":"""",""rx"":0,""ry"":0,""x"":0,""y"":0}],""background"":""""}"	""
"3RQVKZ7ZRKJ0FTOAEGW67FT7WXO72S"	"3XJ5RHVJOB3KKLPS0ROQ1PYTCCWLX9"	"Object Annotation Task - S - 11301605 - 6-10"	"object annotation"	"website, annotation"	"$0.01"	"Thu Nov 30 16:10:50 CST 2017"	"3"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"https://cvc.ischool.utexas.edu/~zenxi/finalProject/11174.jpg"	"3600"	"1296000"	"Sun Dec 03 16:10:50 CST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3RQVKZ7ZRKJ0FTOAEGW67FT7WXO72S"	"3IQ1VMJRYTKVKZ51WUS7GCYSN4IA9X"	"AH4SMMFHDHK1L"	"Submitted"	"Fri Dec 15 18:14:15 CST 2017"	"Thu Nov 30 18:13:57 CST 2017"	"Thu Nov 30 18:14:15 CST 2017"	""	""	""	""	""	"{""objects"":[{""type"":""rect"",""originX"":""left"",""originY"":""top"",""left"":106,""top"":145.25,""width"":158,""height"":108,""fill"":"""",""stroke"":""yellow"",""strokeWidth"":1,""strokeDashArray"":null,""strokeLineCap"":""butt"",""strokeLineJoin"":""miter"",""strokeMiterLimit"":10,""scaleX"":1,""scaleY"":1,""angle"":0,""flipX"":false,""flipY"":false,""opacity"":1,""shadow"":null,""visible"":true,""clipTo"":null,""backgroundColor"":"""",""rx"":0,""ry"":0,""x"":0,""y"":0}],""background"":""""}"	""
"3RQVKZ7ZRKJ0FTOAEGW67FT7WXO72S"	"3XJ5RHVJOB3KKLPS0ROQ1PYTCCWLX9"	"Object Annotation Task - S - 11301605 - 6-10"	"object annotation"	"website, annotation"	"$0.01"	"Thu Nov 30 16:10:50 CST 2017"	"3"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"https://cvc.ischool.utexas.edu/~zenxi/finalProject/11174.jpg"	"3600"	"1296000"	"Sun Dec 03 16:10:50 CST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3RQVKZ7ZRKJ0FTOAEGW67FT7WXO72S"	"3TEM0PF1Q5XBMCK0G80GD25553O0DG"	"A2RAPGB2VBAP0N"	"Submitted"	"Fri Dec 15 18:59:54 CST 2017"	"Thu Nov 30 18:59:43 CST 2017"	"Thu Nov 30 18:59:54 CST 2017"	""	""	""	""	""	"{""objects"":[],""background"":""""}"	""
"3TZ0XG8CBUKFFRES9U3RV2XGDN4989"	"3XJ5RHVJOB3KKLPS0ROQ1PYTCCWLX9"	"Object Annotation Task - S - 11301605 - 6-10"	"object annotation"	"website, annotation"	"$0.01"	"Thu Nov 30 16:10:50 CST 2017"	"3"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"https://cvc.ischool.utexas.edu/~zenxi/finalProject/13885.jpg"	"3600"	"1296000"	"Sun Dec 03 16:10:50 CST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3TZ0XG8CBUKFFRES9U3RV2XGDN4989"	"3E1QT0TDFP9ACC5P3QE6XER0G648I9"	"AH4SMMFHDHK1L"	"Submitted"	"Fri Dec 15 18:00:43 CST 2017"	"Thu Nov 30 18:00:05 CST 2017"	"Thu Nov 30 18:00:43 CST 2017"	""	""	""	""	""	"{""objects"":[{""type"":""ellipse"",""originX"":""left"",""originY"":""top"",""left"":83.5,""top"":88.25,""width"":100,""height"":100,""fill"":"""",""stroke"":""yellow"",""strokeWidth"":1,""strokeDashArray"":null,""strokeLineCap"":""butt"",""strokeLineJoin"":""miter"",""strokeMiterLimit"":10,""scaleX"":1.05,""scaleY"":1.05,""angle"":0,""flipX"":false,""flipY"":false,""opacity"":1,""shadow"":null,""visible"":true,""clipTo"":null,""backgroundColor"":"""",""rx"":116.5,""ry"":124}],""background"":""""}"	""
"3TZ0XG8CBUKFFRES9U3RV2XGDN4989"	"3XJ5RHVJOB3KKLPS0ROQ1PYTCCWLX9"	"Object Annotation Task - S - 11301605 - 6-10"	"object annotation"	"website, annotation"	"$0.01"	"Thu Nov 30 16:10:50 CST 2017"	"3"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"https://cvc.ischool.utexas.edu/~zenxi/finalProject/13885.jpg"	"3600"	"1296000"	"Sun Dec 03 16:10:50 CST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3TZ0XG8CBUKFFRES9U3RV2XGDN4989"	"3H7XDTSHKCR76MVCB5U9QIH6J0HGW6"	"AGDDGSV1IQ0Z4"	"Submitted"	"Fri Dec 15 18:30:07 CST 2017"	"Thu Nov 30 18:29:55 CST 2017"	"Thu Nov 30 18:30:07 CST 2017"	""	""	""	""	""	"{""objects"":[{""type"":""rect"",""originX"":""left"",""originY"":""top"",""left"":21,""top"":14.65,""width"":238,""height"":256,""fill"":"""",""stroke"":""yellow"",""strokeWidth"":1,""strokeDashArray"":null,""strokeLineCap"":""butt"",""strokeLineJoin"":""miter"",""strokeMiterLimit"":10,""scaleX"":1,""scaleY"":1,""angle"":0,""flipX"":false,""flipY"":false,""opacity"":1,""shadow"":null,""visible"":true,""clipTo"":null,""backgroundColor"":"""",""rx"":0,""ry"":0,""x"":0,""y"":0}],""background"":""""}"	""
"3TZ0XG8CBUKFFRES9U3RV2XGDN4989"	"3XJ5RHVJOB3KKLPS0ROQ1PYTCCWLX9"	"Object Annotation Task - S - 11301605 - 6-10"	"object annotation"	"website, annotation"	"$0.01"	"Thu Nov 30 16:10:50 CST 2017"	"3"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"https://cvc.ischool.utexas.edu/~zenxi/finalProject/13885.jpg"	"3600"	"1296000"	"Sun Dec 03 16:10:50 CST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3TZ0XG8CBUKFFRES9U3RV2XGDN4989"	"34T446B1C0E1HKEMGC55TWNNK3BC0R"	"A2RAPGB2VBAP0N"	"Submitted"	"Fri Dec 15 18:49:40 CST 2017"	"Thu Nov 30 18:49:06 CST 2017"	"Thu Nov 30 18:49:40 CST 2017"	""	""	""	""	""	"{""objects"":[],""background"":""""}"	""
"3M93N4X8HKNM4N6A94091NBKLMNJSE"	"3XJ5RHVJOB3KKLPS0ROQ1PYTCCWLX9"	"Object Annotation Task - S - 11301605 - 6-10"	"object annotation"	"website, annotation"	"$0.01"	"Thu Nov 30 16:10:50 CST 2017"	"3"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"https://cvc.ischool.utexas.edu/~zenxi/finalProject/15264.jpg"	"3600"	"1296000"	"Sun Dec 03 16:10:50 CST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3M93N4X8HKNM4N6A94091NBKLMNJSE"	"3TXD01ZLD4HE22DNL4D7Z5Z68FW4U7"	"AH4SMMFHDHK1L"	"Submitted"	"Fri Dec 15 18:09:24 CST 2017"	"Thu Nov 30 18:08:43 CST 2017"	"Thu Nov 30 18:09:24 CST 2017"	""	""	""	""	""	"{""objects"":[{""type"":""ellipse"",""originX"":""left"",""originY"":""top"",""left"":239.67,""top"":135.42,""width"":100,""height"":100,""fill"":"""",""stroke"":""yellow"",""strokeWidth"":1,""strokeDashArray"":null,""strokeLineCap"":""butt"",""strokeLineJoin"":""miter"",""strokeMiterLimit"":10,""scaleX"":1.42,""scaleY"":0.54,""angle"":34.6,""flipX"":false,""flipY"":false,""opacity"":1,""shadow"":null,""visible"":true,""clipTo"":null,""backgroundColor"":"""",""rx"":88.5,""ry"":81}],""background"":""""}"	""
